"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"86664159","","NEW","2018-05-30T14:13:39","U","FC","N","N","N","OFF","2018-05-29","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.9:137BERAI8","","Percentage","3","","","USD","","320,000","","1M","","","","","","","","","","","","","","",""
"86662547","86577590","CANCEL","2018-05-29T17:41:32","U","UC","N","N","Y","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Senior Financials Series 29 Version 1:2I667DBT0","","BasisPoints","89.625","","","EUR","","95,000,000","","3M","","","","","","","","","","","","","","",""
"86663717","","NEW","2018-05-30T14:01:34","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.09","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86664194","","NEW","2018-05-30T14:14:23","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXHY","Trade","MARKIT CDX.NA.HY.30 06/23 ICE:2I65BRPO2","","Basis points","106.125","","","USD","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86664197","","NEW","2018-05-30T14:14:27","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.155","","","USD","","7,000,000","","3M","","","","","","","","","","","","","","",""
"86664233","","NEW","2018-05-30T14:14:45","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.13","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86664770","","NEW","2018-05-30T14:19:58","U","FC","N","N","N","OFF","2018-05-17","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Partialtermination","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.0579","","","EUR","","5,000,000","","3M","","","","","72.5","C-","EU","EUR","5,790","","2018-06-20","","","",""
"86665761","","NEW","2018-05-30T14:31:40","U","FC","N","N","N","OFF","2018-04-23","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.BBB-.6:137BERAF4","","Percentage","86.60652","","","USD","","1,000,000","","1M","","","","","","","","","","","","","","",""
"86664013","","NEW","2018-05-30T14:12:24","C","","N","N","Y","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","66.325","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86665848","","NEW","2018-05-30T14:32:46","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","66.6","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86665386","","NEW","2018-05-30T14:27:16","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","97.04","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86665881","","NEW","2018-05-30T14:33:07","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MKIT ITRX EUR SNR FIN 06/23 I:2I667DBT0","","Basis points","88.25","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86665906","","NEW","2018-05-30T12:19:59","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.HY.30:2I65BRPO2","","BasisPoints","89.5","","","USD","","110,000,000+","","3M","","","","","1.06","P-","EU","USD","984,500","","2018-07-18","","","",""
"86665937","","NEW","2018-05-30T14:33:53","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","66.6","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86664426","86663566","CANCEL","2018-05-30T14:00:01","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.05","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86664427","86663566","CORRECT","2018-05-30T14:15:20","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.05","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86664464","","NEW","2018-05-30T14:13:18","U","PC","N","Y","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:ItraxxSDI","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","BasisPoints","69.75","","","EUR","","5,000,000","","3M","","","","","","","","","","","","","","",""
"86664962","","NEW","2018-05-30T14:22:17","U","FC","N","N","N","OFF","2018-04-23","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.BBB-.6:137BERAF4","","Percentage","86.6065","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86663460","","NEW","2018-05-30T14:05:44","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","37.1","","","EUR","","95,000,000+","","3M","","","","","0.7","P-","EU","EUR","352,449.99683","","2018-07-18","","","",""
"86663464","","NEW","2018-05-30T14:05:49","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","29.25","","","EUR","","95,000,000+","","3M","","","","","0.75","P-","EU","EUR","277,874.9905","","2018-07-18","","","",""
"86661306","","NEW","2018-05-30T13:48:55","U","UC","N","Y","Y","OFF","2018-03-20","2023-06-20"," Act/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","3.75","","","USD","","110,000,000+","","3M","","","","EMBED1","0.55","C-","EU","USD","41,250","","2018-09-19","","","",""
"86664539","86553886","CANCEL","2018-05-29T12:19:03","C","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29-V1:2I65BZDJ8","","Price","96.96","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86664540","86553886","CORRECT","2018-05-29T12:32:45","C","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29-V1:2I65BZDJ8","","Price","96.96","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86663755","","NEW","2018-05-30T14:09:18","C","","N","N","Y","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","66.35","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86665074","86664644","CANCEL","2018-05-30T14:19:08","U","UC","N","N","N","OFF","2014-03-20","2019-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.22.8:2I65BRPQ7","","Price","103.84","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86665075","86664644","CORRECT","2018-05-30T14:19:08","C","UC","N","N","N","OFF","2014-03-20","2019-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.22.8:2I65BRPQ7","","Price","103.84","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86665109","","NEW","2018-05-30T14:21:20","C","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","69.375","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86665593","","NEW","2018-05-30T14:29:33","U","FC","N","N","N","OFF","2018-05-29","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.9:137BERAI8","","Percentage","3","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86665615","","NEW","2018-05-30T14:30:18","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","66.605","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86663693","","NEW","2018-05-30T14:08:18","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.CROSSOVER.29.1:2I667KFN3","","BasisPoints","18","","","EUR","","95,000,000+","","3M","","","","","2.875","C-","EU","EUR","171,000","","2018-06-20","","","",""
"86663694","","NEW","2018-05-30T14:08:20","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.CROSSOVER.29.1:2I667KFN3","","BasisPoints","26.5","","","EUR","","95,000,000+","","3M","","","","","3.625","P-","EU","EUR","251,749.9905","","2018-06-20","","","",""
"86664644","","NEW","2018-05-30T14:19:08","U","UC","N","N","N","OFF","2014-03-20","2019-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.22.8:2I65BRPQ7","","Price","103.84","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86665183","","NEW","2018-05-30T14:24:37","U","FC","N","N","N","OFF","2018-05-29","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.9:137BERAI8","","Percentage","3","","","USD","","300,000","","1M","","","","","","","","","","","","","","",""
"86665185","","NEW","2018-05-30T14:25:01","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","66.25","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86666241","","NEW","2018-05-30T14:37:34","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","69.7","","","EUR","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86666262","","NEW","2018-05-30T14:37:43","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","97.04","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
